site,x,y,z
V1505,546159.9091909033,3280690.371034871,349.3908996582031
V1506,573549.9091909033,3280690.371034871,660.3461303710938
V1507,608709.9091909033,3280690.371034871,411.78680419921875
V1508,618669.9091909033,3280690.371034871,197.13230895996094
V1509,653589.9091909033,3280690.371034871,1039.5128173828125
V1510,661089.9091909033,3280690.371034871,749.9503173828125
V1511,668919.9091909033,3280690.371034871,526.7822265625
V1512,593739.9091909033,3280660.371034871,605.9854736328125
V1513,638919.9091909033,3279340.371034871,546.996826171875
V1514,556359.9091909033,3279310.371034871,410.835693359375
V1515,673449.9091909033,3279280.371034871,325.4378967285156
V1516,575919.9091909033,3279250.371034871,613.264892578125
V1517,663369.9091909033,3279250.371034871,639.7689819335938
V1518,543849.9091909033,3279220.371034871,353.8982849121094
V1519,606189.9091909033,3279190.371034871,448.5907287597656
V1520,665829.9091909033,3279190.371034871,362.9449462890625
V1521,669129.9091909033,3279190.371034871,612.0599365234375
V1522,561579.9091909033,3279160.371034871,579.1764526367188
V1523,625869.9091909033,3279160.371034871,256.1698913574219
V1524,559209.9091909033,3279130.371034871,384.1296081542969
V1525,593259.9091909033,3279130.371034871,690.6660766601562
V1526,588909.9091909033,3279100.371034871,1070.3350830078125
V1527,591729.9091909033,3279100.371034871,876.57373046875
V1528,659019.9091909033,3279100.371034871,702.3355712890625
V1529,676719.9091909033,3279100.371034871,230.01002502441406
V1530,634179.9091909033,3279070.371034871,562.972412109375
V1531,651309.9091909033,3279070.371034871,1262.20361328125
V1532,608199.9091909033,3279010.371034871,264.4461669921875
V1533,670689.9091909033,3278980.371034871,559.6376342773438
V1534,563169.9091909033,3278950.371034871,812.8967895507812
V1535,640839.9091909033,3278890.371034871,802.4151000976562
V1536,586809.9091909033,3278860.371034871,725.6430053710938
V1537,645699.9091909033,3278830.371034871,1019.0593872070312
V1538,553419.9091909033,3278800.371034871,373.3330383300781
V1539,603759.9091909033,3278800.371034871,542.0420532226562
V1540,598149.9091909033,3278770.371034871,630.0399780273438
V1541,620649.9091909033,3278770.371034871,237.0745391845703
V1542,574299.9091909033,3278740.371034871,712.2702026367188
V1543,635859.9091909033,3278710.371034871,509.8604431152344
V1544,616809.9091909033,3278650.371034871,396.60595703125
V1545,600759.9091909033,3278590.371034871,678.198486328125
V1546,568209.9091909033,3278530.371034871,643.4818115234375
V1547,660969.9091909033,3278530.371034871,645.6387329101562
V1548,596739.9091909033,3278470.371034871,640.3295288085938
V1549,653229.9091909033,3278470.371034871,731.0123291015625
V1550,628449.9091909033,3278440.371034871,344.8192443847656
V1551,570849.9091909033,3278410.371034871,690.1661376953125
V1552,584229.9091909033,3278410.371034871,782.970458984375
V1553,566679.9091909033,3278380.371034871,968.0986938476562
V1554,578409.9091909033,3278380.371034871,382.34210205078125
V1555,623379.9091909033,3278380.371034871,252.8162841796875
V1556,580839.9091909033,3278320.371034871,691.6721801757812
V1557,619089.9091909033,3278290.371034871,213.59178161621094
V1558,548829.9091909033,3278260.371034871,497.1698303222656
V1559,630939.9091909033,3278260.371034871,496.2969055175781
V1560,656409.9091909033,3278230.371034871,614.6207275390625
V1561,546429.9091909033,3278200.371034871,364.10321044921875
V1562,551139.9091909033,3278200.371034871,364.24310302734375
V1563,611349.9091909033,3278200.371034871,220.32310485839844
V1564,613599.9091909033,3278200.371034871,222.6551055908203
V1565,643809.9091909033,3278200.371034871,1020.0151977539062
V1566,648819.9091909033,3278200.371034871,765.6399536132812
V1567,581529.9091909033,3276760.371034871,588.0031127929688
V1568,593409.9091909033,3276730.371034871,423.1455078125
V1569,650829.9091909033,3276670.371034871,1043.4620361328125
V1570,590769.9091909033,3276610.371034871,627.679443359375
V1571,645819.9091909033,3276610.371034871,857.627197265625
V1572,649209.9091909033,3276610.371034871,1135.71533203125
V1573,573279.9091909033,3276550.371034871,807.2128295898438
V1574,588219.9091909033,3276550.371034871,758.310546875
V1575,635739.9091909033,3276550.371034871,894.8487548828125
V1576,653799.9091909033,3276550.371034871,602.5849609375
V1577,663219.9091909033,3276550.371034871,485.8211669921875
V1578,561819.9091909033,3276430.371034871,892.8570556640625
V1579,554319.9091909033,3276400.371034871,600.026611328125
V1580,634299.9091909033,3276400.371034871,716.3070678710938
V1581,583719.9091909033,3276370.371034871,1064.4166259765625
V1582,638169.9091909033,3276340.371034871,618.2399291992188
V1583,606369.9091909033,3276280.371034871,766.0465087890625
V1584,559329.9091909033,3276250.371034871,623.223876953125
V1585,565629.9091909033,3276250.371034871,854.9600830078125
V1586,569349.9091909033,3276250.371034871,788.957275390625
V1587,571839.9091909033,3276250.371034871,788.7640991210938
V1588,596709.9091909033,3276220.371034871,731.7371215820312
V1589,668169.9091909033,3276190.371034871,434.431884765625
V1590,555729.9091909033,3276100.371034871,442.130615234375
V1591,676809.9091909033,3276100.371034871,478.1028137207031
V1592,599319.9091909033,3276070.371034871,535.05615234375
V1593,640659.9091909033,3276070.371034871,821.548583984375
V1594,671649.9091909033,3276070.371034871,437.36529541015625
V1595,563739.9091909033,3276040.371034871,1010.6336669921875
V1596,628569.9091909033,3276010.371034871,447.2422790527344
V1597,674169.9091909033,3276010.371034871,465.3656005859375
V1598,548229.9091909033,3275980.371034871,631.7574462890625
V1599,546759.9091909033,3275950.371034871,375.2112121582031
V1600,643329.9091909033,3275950.371034871,1229.7569580078125
V1601,666429.9091909033,3275950.371034871,618.4471435546875
V1602,613809.9091909033,3275920.371034871,249.64877319335938
V1603,656709.9091909033,3275920.371034871,551.1646118164062
V1604,578259.9091909033,3275890.371034871,741.34375
V1605,611139.9091909033,3275890.371034871,289.8334045410156
V1606,631209.9091909033,3275860.371034871,627.2473754882812
V1607,659079.9091909033,3275860.371034871,665.3059692382812
V1608,543309.9091909033,3275830.371034871,403.4991760253906
V1609,608319.9091909033,3275830.371034871,377.6309814453125
V1610,618759.9091909033,3275800.371034871,291.60162353515625
V1611,586599.9091909033,3275770.371034871,677.7066650390625
V1612,601539.9091909033,3275740.371034871,754.7551879882812
V1613,616359.9091909033,3275740.371034871,347.4906311035156
V1614,621459.9091909033,3275710.371034871,371.4952087402344
V1615,623979.9091909033,3275710.371034871,281.71649169921875
V1616,551409.9091909033,3275680.371034871,375.46282958984375
V1617,576069.9091909033,3275680.371034871,641.45361328125
V1618,603549.9091909033,3275680.371034871,1128.29541015625
V1619,626109.9091909033,3275680.371034871,317.1279602050781
V1620,661149.9091909033,3275680.371034871,693.9972534179688
